UTTERANCE,LABEL
okay I got a fox and then a rabbit and then a theres like a square in the left on the left side and then a rhombus on the right side and then theres like a blank in the middle and then the last one kind of looks like a dog I guess,0
got it I think the third one looks like a whale with like a weird tale,0
thats a whale of a tale,1
okay I got it,1
got you,1
all right i have the bird flying up the swan the bird with no feet and then a bird flying to the left,0
got it,1
I have a sailboat um a vase a pipe and then an arrow,0
fifty percent I got it,1
okay so I have the x and then the upside down sailboat and then the ramp and then the whole bunch of shapes,1
okay I have a vase a sideways vase a hammer and then like a houseboat,0
got it,1
okay I have a dog facing down ooh with like a triangle ear and then I have a cat it looks like you know when cats get really stressed out and the hair stands on end that looks like thats what this cat is doing and then I have a dog running to the left and then I have a dog it looks like a terrier facing down like it has like a square snout and like a rhombus for a tail,0
I see all of those shapes,1
all right so i have the bird flying upward then i have the crow thats just hanging and then the upside down swan and then the crab,1
all right i have a half eaten apple and upside down half eaten apple a speedboat and then a parallelogram,0
its like a sideways a speedboat the third one,0
I got you I know what you mean,1
okay got it,1
okay I got the guy sliding on his belly maybe leusing hes a leuser and then I have the woman in the dress walking down then the splits upside down and then the shapes,0
got it,1
okay I have like hold on,0
got it,1
okay so i got the arrow and then the trapezoid and then the whole bunch of shapes with the triangles well i got two triangles in a boat was what the third one looks like and then the whole bunch of shapes with the missing door,0
got it,1
I have a birthday cake upside down like little small boat the sailboat and then an iron,0
got it,0
I hit done,0
same,0
do you have the same picture,0
okay Im just going to hit done,1
all right i think i got those ones,1
okay I have like a shape and it looks like a chair missing the legs on the back like where the seat is or the back of the seat is then I have an unfinished desk an arrow pointing to the right and then Abraham Lincoln,0
okay yah i got all those,1
all right so i have the fish and then i think you called it a fox last time and then the loch ness monster or legless camel and then the weird looking dog cartoon,0
yeah the second one i think i called it a chipmunk but yah got it,0
okay I hit done,0
me too,1
okay so I got the lady in the dress the kicking football the man running up the side and looks like he may have a tail and then the pointing one,0
got it,1
all right so i got the rocket ship the dog looks like more of a doberman does not have an ear or its a pointing straight up ear i dont know and then the weird shaped one looks like a whale or fish and then the other dog that has the rhombus ear,0
does your second dog look like an alpaca and does the third shape look like a tornado,0
yeah that is an alpaca I remember you saying that before and then yes it does look like a tornado,0
got it,1
got it,1
okay so I got the crab first then the bird flying next and then the bird the chicken I dont know with the triangle foot and then its the sea monster shape,0
got it,1
ok oh wait,0
oh I think I hit done a little to early I have the crab and then the squatting camel and then the bird flying and then the like velociraptor,0
ok my first one kind of looks like a giant t my second one is the iron my third one is the corner of a picture frame then my last one is upside down candle,0
got it,1
got it,1
my first one is the weird looking shape then my next one is the camel or the giraffe my third is the bunny and then my last one kind of looks like a giant x,0
got it,1
first one looks like an animal on its two legs with a tail and like a triangle sticking out underneath its head the weirdly shaped loch ness monster turtle and the arrows pointing downward,0
got it,1
my first one is the giant shape with a big blob mixing missing from the middle my next one is a sailboat with the two sails then the bridge and then the trapezoid with the little point in the very middle,0
got it,1
I got an axe a weirdly shaped sailboat um sideways an iron and sideways birthday cake,1
my first one is the speedboat my next one is the apple then the rectangle with a slice cut off on the right side and then the sailboat with the triangles,0
got it,1
my first one is the upside down candle then the weird looking house you could say with the chimney then the two then a sailboat with the two sails and then the steamboat,0
got it,1
I got a man walking hes sideways walking upward with a square body a second one is a person who is who has a smaller triangle body and the third one is the person with the larger triangle body and the last one looks like hes kicking a football or just kickin,0
I got it,1
okay my first one is the house with the chimney but the chimneys on the left side my next one is a sail boat with two sails then the top hat lookin one at my last one is a house with a chimney on the right side,0
got it,1
uh sail boat sideways uh the bridge the big shape what looks like a trapezoid and a rectangle mixed together and the weirdly shaped sailboat,0
got it,1
my first one is the upside down apple in the parallelogram upside down sailboat and then the x,0
got it,1
oh that weird shape with a diamond with the thing sticking out of the right side of it uh sideways speedboat uh trapezoid and then a ramp,0
got it,1
okay my first one is the pipe my next one is the pointy looks like kind of iceberg my next one is a speedboat and then the giant x,0
got it,1
my first one is the bird with its wings spread far far apart my next one is the turkey looking one with his head facing straight up then the upside down flamingo and in the upside down snake,0
got it,1
got it,1
okay my first one is the cat on its hind legs then my second one is a pokemon looking thing my third is the llama and then my last one is the dog and his his head is facing the ground you could say,0
I think I got it,1
got it,1
my first one is the the little kid running my next one is the oversized person and theyre kind of running off of the the little the little square my next one is upside down man that my last one is the guy with the triangle body,0
I think I got it,1
alright I got a pipe um a diamond with flat edges on the side um looks like something six has like pincers and then a pot,0
got it,1
my first one is the upside down mountain then my second one is the step looking thing then the upside down sailboat and then the tail of triangles,0
got it,1
first one is the I know its got  triangles like half a triangle sticking out a left its kind of one of the smaller pictures and then the roof this second one not sure third one looks like a squirrel almost on two legs and then the fourth one as well as a squirrel but it has three legs,1
my first one is the upside down man and hes praying looks like then my second is the fetal position a third is upside down man and Im a last one is a lady in a dress with no arms,0
got it,1
I got up upper upside down rubber ducky us upside down crow sideways rubber ducky and the last one looks like a sideways peacock almost,0
got it,1
my first one is a steamboat my second is the tail of triangles my next one is the sideways speed boat with the three triangles and then my last one is the arrow facing the right,0
got it,1
I got a house an axe upside down person with a top hat and a step,0
got it,1
my first one is the pipe then the giant x a third is a parallelogram then the last one is a saw,0
what was the second one was it the x,0
yep,0
got it,1
first one is a guy with a top hat an axe a house with a chimney and the last one looks like a looks like a house looking sideways with the steps leading up to the front door,0
got it,1
my first one is the flamingo my next one is the the raptor lookin one with the wings spread far apart my next one is the giant bird the thicker bird them the last one is the upside down turkey,0
got it,1
the first one like the weirdly shape loch ness monster upright the second one is upside down loch ness monster third one is a flying bird flying kind of diagonally and then the fatter bird looks like an ostrich,0
got it,1
my first one is the upside down crane or the flamingo my second one is a seal my third is the bird and like its flying diagonal and then my last one the upside down crow,0
got it,1
got a tree house a sideways birthday cake an upside down windmill,0
got it,1
my first one in the fetal position my second is upside down man my third is the abstract look in shape or an abstract shape now my last one is the rectangle body man and hes holding a triangle,0
think I got it,0
