UTTERANCE,LABEL
got it,0
Ive got a sailboat with three sales that looks like a big glider thing a native american and a mountain,0
I gots that,1
alright I got lance armstrong I got the big lady with a handkerchief I got tail person and then arrowhead laying down person,1
got it,0
Ive got a crow a duck a flying bird and the loch ness monster,1
square got it,0
swan seal rooster a bird with a big tail,1
got it,0
got a butterfly a pipe a sideways pipe and an apple,1
yesh,1
got it,0
okay I got the speedboat Ive the other boat the triangle in the middle then I have the cat face and then I have home plate,1
got it,0
Ive got a sailboat a christmas tree a house and a hoof print,0
got it,1
sailboat iron ax and then like I think you said is a lighter,0
got it,1
a running guy with the triangle chest guy tipping his hat the giant sprinting guy and a woman in a dress,0
got it,1
that second one is an impalla friend,0
I got a letter m thing the feather the bowl and then the gremlin,1
got it,0
okay I got the scissors that I think you said was a butterfly then I have the lobster and then I have an apple and then I have like the upside down slope thing,0
got it,1
got it,1
ok got the christmas tree I have the letter c I have the weird boat thing and then I have the blob one two three four five six sides ,0
got it,1
got it,1
parallelogram a cave with the door cut out cat face and then the six sided thing,0
got it,1
I got the person dancing Michael Jacksons thriller upside down pregnant person person in a coffin lady in a dress,0
got it,0
big upside down person square chest walking downwards lady flying somebody lying down with an arrowhead,1
got it,1
Ive got a fish an ant eater the dog is right side up and then the dog sideways,0
can you say that again my querys so loud I couldnt hear you,0
yeah ive got a fish an ant eater the right side up dog and then a sideways dog,0
got it,1
okay a big sideways lady a butler person large triangle chest person and then a somersault person,1
got it,0
crow hummingbird flying bird upside down flying bird,1
big flying bird seal lobster little flying bird,1
got it,0
ive got a duck dragon a flying bird and the loch ness monster,1
got it,0
upside down fat crow upside down flamingo upside down skinny crow sideways flamingo,0
got it,1
ghremlin hoof print kettle house,0
got it,1
dragon loch ness monster duck with two feet and then flying bird,0
got it,0
dragon flamingo a turkey vulture flying bird,0
got it,1
got it,1
all right Ive got the lady with the triangle head stargazing the upside down triangle chest person salsa dancer lady in a dress,1
got it,0
is that like a prairie dog squirrel thing on its two hind feet and a four legged dog then the fish then the loch ness monster,0
got the praying person the person doing a kick person with the tail lady in a dress,1
twenty four hundred feet bravo got it,0
k turtle loch ness monster fish with the open mouth and a long neck,0
got it,1
got it,1
got it,0
I have a dragon a seal an upside down flamingo and a rooster,1
got it,0
ive got loch ness monster sideways loch ness monster giant weird shape and then a kangaroo,0
got it,0
I have an arrow I have a seal I have a boat and I have like an avalanche of shapes,0
got it,1
loch ness monster flamingo uh dragon swan,1
I have a dog I guess I dont oh god this can be terrible maybe you should explain this,1
is the last one like kind of like a line and then shapes coming out of the line,1
okay got it,1
I have like a whale I guess a submarine a bunny and upside down indian guy,0
uh I think I got it,1
all right ive got a bird with its neck crunched up upside down duck dragon and then a flamingo looking backwards,1
I have a parallelogram um a diamond looking thing a boat like a houseboat and then a sailboat,1
got it,0
Ive got Abraham Lincoln Native American a sailboat and then a houseboat,0
got it,1
upside down bird flying skinny crow bird flying down giant bird,1
sorry I have a candle thats not lit I have tetris a christmas tree and an arrow,0
got it,1
um did you get the tangrans,1
um I have a desk a candle a boat and a house,0
got it,1
I have a llama a whale the submarine and then this weird big shape kind of like a stingray,0
got it,1
I have a house a boat okay I have a house a boat sideways house and a pot,1
got it,0
Ive got a boston terrier a squirrel a dog going down and then looks like a horse with its front leg raised up,1
got it,0
I have a crab a swan a big duck thats flying to the bottom right corner and then a big dragon flying upward,0
got it,0
Ive got the freckle fox this weird thing with like a parallelogram shaped head Ive got this weird message shapes we can never name then I have like a dog with its mouth open,1
um can you repeat that,1
got it,1
this will be fun so I have weird shape with two triangles pointing to the right and then I have it kind of looks like a bong um like a like a hookah or something I dont know and then a boat and then a pipe,1
got it,0
I have weird lady wearing a dress I think is what you called her guy kicking arrowhead guy and then upside down server,1
Ive got a house the russian guy tetris and a birthday cake,1
got it,0
I have a bird flying to the bottom right corner I have an upside down chicken I have a bird flying to the top left corner then I have an upside down bird,1
Ive got a speed boat a pipe half an apple and an arrow,1
got it,0
I have a coat hanger I guess a candle an axe and a speed boat,1
got it,1
I have a seal a rooster a chicken and a sea monster,1
Ive got a dog the weird mess of shapes squirrel standing on its hind legs then a submarine,1
got it,0
upside down submarine a swan a rooster and a crow,1
got it,0
i have a it looks like a unicorn a dog a submarine and a fish,1
got it,0
got a sailboat half a stop sign a bridge and a pipe,0
got it,1
I have a girl running like Tina I have a guy walking down I have weird lady wearing a dress and then I have guy racing a car,1
got got it,1
can you repeat that,0
yeah Ive got a big bird flying up a bird with a tail a hummingbird thing and then the skinny crow,0
got it,1
I have a hoof print an upside down sailboat a house and a sideways sailboat,0
got it,1
I have the dog with a square head facing to the left the dog running down a crab and then a squirrel on its hind legs,0
got it,0
I have a houseboat a sailboat an indian and triangles,0
got it,1
Ive got a cettle an iron a mountain and a Native American,1
I have I dont know what this thing is I guess it kind of looks like okay well save that for the last one okay I have a dog with its hind leg up like hes peeing a sideways cat a square with another square comming out of it and then the last shape,0
alright I think I got it,1
Ive got a duck with legs a crab a bird with a tail and a flamingo,0
got it,1
I have a duck sitting a flamingo a crab and a dragon hummingbird,0
got it,0
Ive got the unicorn the ant eater a fish swimming down a fish swimming up with its mouth open,0
got it,1
have a duck sitting upside down I have a flying bird I have a hummingbird and have an upside down swan,0
got it,1
I have a bunny a dog a whale and a unicorn,0
got it,0
I have a candle a bow an arrow and a sailboat,0
a sideways sailboat,0
got it,1
got a mountain the triangle square Abraham Lincoln and the em,0
I have a bunch of falling shapes I have a triangle square a rocket ship and I have a boat,0
got it,1
I have a triangle a speed boat a palm tree and a sailboat,1
got it,0
I have a house okay I have a house a seal looking thing with a square on the right a triangle with an em cut out and an narrow,1
got it,0
Ive got a bird with a tail of flying bird a rooster and a duck with two feet,1
got it,1
I have a duck sitting without legs I have a big flying bird with no wings and one triangle foot and then I have a hummingbird a big hummingbird and then I have a crab,0
got it,1
I got a server one with a handkerchief the handkerchief womans sideways and then the boob lady,0
got it,1
I have an apple a parallelogram a boat and a triangle,0
got it,1
I have a turtle a cat a bunny and shapes,0
Im sorry can you repeat that,1
yeah Ive got a turtle a cat a bunny and then a bunch of shapes,1
okay I got it,0
I have a dog running down dog with it his mouth opened and then I have a dog with his head facing the left and his ears perked up and then a rocket ship,0
got it,1
Ive got half a stop sign a boat with a lot of things on it a slant and then the Batman mask,1
I have a dog facing the right I have a cat facing up I have it looks like a llama without the leg humps of it like the bumps of it I guess and then a cat sitting down or a fox,1
got it,1
all right i have half a christmas tree but with a bunch of things on it the eraser shape and then a vase,1
I have a guy with a book in his hand hes lying on his stomach I have guy walking downward I have guy with his leg in the air and I have the arrow headed guy,0
got it,1
Ive got a crow loch ness monster the bird with its neck all crunched up and then a duck with two feet,1
I have a boat with three sails tetris a boat with one sail and a sideways house with a chimney,0
got it,1
Ive got the loch ness monster a bird with a tail flamingo and then a bird flying,0
got it,1
I have weird shapes kind of like a Pac Man with the more extra shapes guy reading a book facing down girl salsa dancing and guy running up,0
got it,1
I wrote the upside down but with the box the sideways boat with three sales Russian guy and sideways boat with two sails,0
got it,1
I have upside down loch ness monster I have crows facing upward and and his feet are facing the right and then another crow hes bigger his feet are facing the left and then a swan,0
got it,1
I have a flying bird a flamingo that sideways loch ness monster then the upside down flamingo,1
I have a square with another square coming out I have a fish swimming down a fish swimming up with its mouth open and a sitting cat,0
got it,1
okay Ive got the house with it with the chimney writes upside down bowl sideways bowl and then a Russian guy,0
got it,1
I have a girl in a dress I guess um her feet are facing the right and then my second one is the server with his butt out and then my third one is the big guy taking a huge step and then my last guy hes walking up,0
got it,1
all right ive got a fish with its mouth open loch ness monster fish swimming down and then a unicorn,0
got it,1
I have guy running to the bottom left corner I have guy laying down in a coffin and I have a girl with a handkerchief I guess and then I have a guy walking his dog,0
got it,1
okay Ive got a unicorn with its tail light straight up tossed its on the right side and I have a giraffe and then a parallelogram with three triangles,1
I have big triangle guy upside down triangle guy girl in a dress and then guy in um fetal position,0
got it,1
got girl with a handkerchief guy with the giant triangle arm girl in a dress and then a server,0
got it,1
I have triangle square um looks like a little shack with a roof on top and acts and then a desk,0
got it,1
I have a unicorn the squirrel the bunny and the alpaca,1
I have unicorn weird thing thats a hunch on its back and its tail sticking up a fish a dog,1
got it,0
okay i have a friend a sailboat a house and then a leg up and down till,1
got,1
that took forever okay ive got a right set up dog a sideways dog a crab and a squirrel,1
I have a houseboat a sailboat a windmill and then arrows,0
got it,1
ive got a kettle and iron a mountain and a windmill,0
got it,0
I have a fox a baseball field a weird animal looks like its going to the right and then I have a hand puppet,1
got it,0
ive got a duck with the two feet a crab a bird with a tail and a flamingo,1
done,0
i have a rubber duck a flamingo crab and a hummingbird,0
got it,1
Ive got a ram an ant eater a fish swimming down fish swimming up with a mouth open,0
have a rubber duck a flying bird a dragon and a swan,0
got it,1
Ive got a bunny a dog a whale and a ram,0
got it,1
a birthday cake a sailboat with like a weird sail an arrow and then an up and down sailboat,0
got it,1
got a mountain hold on,0
okay Ive got a mountain the triangle square abraham lincoln and the m,0
got it,1
damn things frozen,0
i have the avalanche of shapes the triangle square the rocket ship and the weird symbol,0
got it,1
got a triangle a speed boat a palm tree and a vertical sailboat,0
got it,1
i have a house a martian dude the m and an arrow to the right,0
got it,1
got bird with a tail flying bird a rooster and a duck,0
got it,1
have a rubber rubber duck flying bird dragon crab,0
got it,1
Ive got an upside down server rightside up lady with a handkerchief sideways lady with a handkerchief and then the falling lady,0
got it,0
apple parallelogram houseboat triangle with cutouts,0
got it,1
i got a turtle sitting cat a bunny and then the sideways dog,1
i have a dog going downward on a dog going to the left in arrow upward and then a weird shape,0
dog going down dog going to the left arrow weird shape,1
i think i got it,0
ive got half a stop sign the giant boat ramp and then the letter b,1
have a terrier going to the right a cat and alpaca and then the cat laying down,0
got it,1
got half a christmas tree the big boat the eraser shaped thing and then a vase,1
i have a guy reading a book or a square body guy the ninja kicking upwards and then the triangle,0
got it,1
Ive got a fat crow upside down Loch Ness monster a turkey vulture thing and then a duck with two feet,0
got it,1
i have a sailboat tetris um a house turned on its side and then like a parallelogram in a trapezoid,0
got it,1
upside down Loch Ness monster bird with a tail flamingo flying bird,1
i have like the big blurry shape and almost looks like that holding a pizza a guy reading a book its also the salsa lady and triangle body,0
got it,1
i got the upside down boat with the box sideways sailboat with three sails russian guy sideways boat with two sails,0
got it,1
I have a Loch Ness monster skinny crow fat crow swan,0
got it,1
Ive got a flying bird a flamingo a Loch Ness monster and upside down flamingo,0
got it,0
baseball field fish going down fish going up cat laying down,0
got it,1
ive got the house upside down bowl sideways bowl russian,0
got it,1
i have a guy on one foot with a triangle the guy running upward thats got a big body the square body and the model walking upward,0
got it,1
got a fish swimming up loch ness monster fish swimming down ram,0
got it,0
splits guy coffin guy lady with the handkerchief dog guy,0
got it,1
Ive got a ram this weird thing with his tail like straight up giraffe and then a parallelogram with three triangles,0
got it,1
i have a blurry guy holding a pizza again the splits guy the model in the fetal position,0
got it,1
lady with a handkerchief pizza guy model upside down server,0
got it,1
triangle square hammer unfinished desk weird house,0
got it,1
Ive got a ram a squirrel a bunny and an alpaca,0
got it,0
my bad my bad ram fish going downward dog and then weird little animal,0
got it we were so close,1
upside down sailboat the letter c diamond speedboat,1
got it oh wait-- wait say one more time,0
upside down sailboat letter c diamond speedboat,0
okay got it,0
i haveupside down windmill sideways windmill hammer triangles,0
got it,1
ive got a hummingbird a crow flying bird flamingo,0
got it,1
rocket ships sailboat avalanche of shapes triangles,0
got it,1
the sailboat sideways thing with two triangles sticking out of it eiffel tower house,0
got it,1
a hummingbird loch ness monster flamingo flamingo looking back,0
got it,0
okay Ive got the cave thing a fancy vase an apple and a giant boat,0
got it,1
ok I have a bunny I have an animal with a parallelogram tail on the right the animals going to the left and its like kind of on two feet then I have an animal going to the right its got like a rectangle head and then I have an animal that has like two pointy legs,1
got it,0
okay Ive got this like sailboat with one sail kind of looks like a windsurfing board Ive got Tetris sideways house then a normal sailboat,0
got it,1
okay I got guy got a really long arm the guy holding a triangle the dog guy and the bike guy,0
got it,1
ok I have a house a hammer Abraham Lincoln and a tetris thing,0
got it,1
Ive got a pipe scissors slanted square half a christmas tree,0
could you say that again I couldnt hear you,0
yeah I got a pipe scissors slanted square half a christmas tree,1
okay got it,0
okay I have Abraham Lincoln hammer um a house with a chimney and then a house like on a hill like with the flat roof,1
got it,0
I have a flamingo a dragon and then the bird with a tail and then the flying bird whos flying down,0
got it,0
okay I have the loch ness monster thats like right side up and upside down loch ness monster big flying bird and then a sparrow,1
got it er let me unspeak damnit,1
alright Ive got a flamingo a seal a flying bird and a crow,0
got it,0
christmas tree house birthday cake windmill,0
got it,1
fetal position splits weird ass shape guy reading a book,0
flamingo upside down but it has like a weird wing coming out of it like triangle wing going to the right rubber duck then a flamingo with like a full triangle foot and then the loch ness monster,0
got it,1
right Ive got big triangle arm guy lady like kneeling and praying or something a person doing the splits guy with a square chest,1
got it,0
speed boats sailboats cave thats like circular kinda looks like a c and then like a yacht or another cave,1
um boat letter c bridge pipe,0
I got it,1
guy running to the right guys splits guy weird shape and then big triangle body guy,1
got it,0
boat eraser batman mask tree,0
okay this big sparrow bird thats going downward and then the sparrow going to the left and then flying duck,0
got it,1
Abraham Lincoln hammer Native American avalanche,1
got it,0
okay a guy holding a pizza its kind of blurry picture race car guy going upward than the somersault guy and then the guy reading a book,1
got it,0
yacht half apple half christmas tree half apple,0
got it,1
pot christmas tree letter b sailboat,0
got it,0
brewster dragon duck loch ness,0
got it,1
um flamingo chicken with a long tail flying bird hummingbird,0
got it,1
speedboat stop sign palm tree scissors,0
got it,0
swan crow hummingbird thats going to the bottom right corner hummingbird going to the top right corner,0
got it,1
did you hit done,1
yeah I was answering a query,0
avalanche birthday cake triangle square house,0
got it,1
seal candlestick houseboat house,0
got it,0
bunny fox giraffe crab,0
got it,1
crow flamingo seal to the left seal down,0
got it,1
a woman with a handkerchief facing down weird crab shaped thing handkerchief to the left guy tipping his hat,0
got it,1
fat crow flamingo looking back duck flamingo looking back but its going upwards the second shape is completely upside down flamingo,0
got it,1
Russian seal house houseboat hammer,0
got it,1
giraffe whale slash tornado turtle loch ness monster,0
sorry I didnt get that,0
a giraffe oil turtle loch ness monster,0
got it,1
a bird flying down hummingbird bird with a tail flamingo,0
got it,1
sorry I have an arrow going up a rocket ship going to the right um a ram and then it kinda looks like a dog,0
got it and god bless you,1
Ive got a big sailboat sailboat with two sails Native American double arrow,1
loch ness monster flamingo flamingo looking back seal,0
got it,1
big arm guy go kart guy weird blurry thing guy running up,0
got it,1
sailboat upside down boat with cargo flame thats sideways flame thats like straight up and down,0
got it,0
a thread spool hammer  russian hoofprint,0
got it,1
camel bunny loch ness monster two triangles on top of each other,0
got it,1
flamingo flying bird rooster loch ness,0
got it,0
rubber duck chicken with a long tail flamingo looking back crab,1
guy kicking upside down guy with hand out woman with both her hands out guy doing a somersault,0
got it,1
I have a dog going to the left an ant eater a cat and a chipmunk,0
got it,1
ok Ive got a bird flying up rubber duck sideways rubber duck upside down bird flying to the left,1
have a sparrow a big bird a flying bird a dragon a chicken with a long tail,0
I think I got it,1
Ive got a crow a bird with a crunched up neck a crab and then a dragon,0
Im sorry can you say that again,0
yeah we got a crow a vulture thing crab and then a dragon,0
got it,1
I have the back of a cats head a triangle a speed boat and a palm tree,0
got it,1
arrowhead guy girl with a handkerchief somersault guy running,0
it looks like hes dancing but I got it,1
the flamingo upside down a hummingbird a loch ness monster and then a flying bird,1
bicycle guy guy running up weird shape square chest,0
got it,0
crow flamingo crab seal,0
got it,1
arrowhead long arm guy on his stomach guy sprinting,0
got it,0
camel fish going downwards if you turn your head to the right the third one kind of looks like an indian or a robot to me and then if you keep turning your head to the right the last onekinda looks like pluto,0
which one has like if youre looking at it normally which one has a mouth open,1
the third one I think,0
all right i got it,1
Ive got like a squirrel a bunny a camel and a bear,0
sorry uh repeat that,0
squirrel bunny camel bear,1
got it,0
okay I have a candle a upside down boat with like a rectangle on it a house and then a birthday cake,1
got it,1
okay,0
okay I have a big bridge a pipe a bitten into apple and then a stove with like a square cut out a diamond,0
got it,1
okay Ive got like this really big gas boat thing with the house on it then another boat which is like a single weird eraser tower on it sideways boat with two sails and then an apple with a bite taken out,0
got it,1
ope,0
nothing did you hit done,0
yeah i just un click done,0
there we go okay I have a rubber duck I have a fat crow I have a really fat bird and then I have a flying bird upward,1
got it,0
Ive got a boat with one sail a weird pyramid with like the letter m on it the rocket ship and then a cactus,1
got it,0
I have Abraham Lincoln the Russian dude the hammer and then the boat,1
got it,0
okay ive got a fox ive got a giant whale a bunny and then i monkey or something or horse,0
got it,1
got it,1
okay Ive got a horse a camel a cat sitting with no tail then a cat sitting on his hind legs with a tail,0
got it,1
okay I have the fat bird I have a flying bird with a small head I have the flamingo looking backwards and then I like a hummingbird,0
got it,1
got a flying bird Ive got this weird shape with like forearms and I have loch ness monster then a swimming bird,0
got it,1
okay I have a pot a speed boat a I think you call this an eraser with part cut off and apple,0
got it,1
I got this like cool house with a tower the unfinished desk and iron and a kettle,0
got it,1
I have an arrow going downwards a cat I have like the boston terrier dog thing and then I have the baseball field,0
got it,1
I have a turtle a bunny a dog and the loch ness monster,0
got it,0
I have a hammer I have a sailboat the Russian dude and then the boat with the cargo,0
got it,1
I have a turtle a snake an anteater and then the terrier,0
got it,1
okay I have the peacock the hummingbird the flamingo and the crab,0
got it,1
Ive got the weird rhombus shape the apple with a bite taken out a houseboat and then a speed boat,0
gotcha,1
oh okay i have the person in the fetal position the person riding a bike um the person like in a go kart but theyre laying down with like a square head and then i have the weird shape that kind of looks like they have a square head its kind of a big shape,1
I think I got it,0
fetal position bike the race car going upwards and then the last big shape,0
okay yeah I got it,1
Ive got the pregnant woman that giant shape from before the person who is like handing you something that looks like a butler leaning over and then I have someone sitting facing to the left,0
got it,1
okay I have the arrow I have the arrow downward I have the arrow upward the bunny laying down and then the weird thing at the bottom,0
nature crimes I got it,1
okay Ive got a ram then I have a fox the loch ness monster shape and then a horse or an alpaca or something,0
gotcha,1
I have the fat bird the loch ness monster the big loch ness monster the small loch ness monster slash snake and then the flamingo,0
gotcha,1
Ive got this this like weird flamboyant guy leaning far out I think its a butler faraway fetal position weird crab shaped and then go cart person,0
got it,1
okay I have the triangle body going upwards the butler person standing on one leg the crouch over somersault guy is third and then the weird big last shape is at the end,1
got it let me start speaking,0
oaky ive got this weird hook shaped thing than an upside down bowl a sailboat and,0
I got it but the first one looks like a seal to me,1
got it,1
I have an upside down butler right side up butler person running and then a weird closeup shape facing to the left,0
got it,1
ok I have a key a palm tree a speedboat and then the boat with the pole on top,0
got it,1
weve got a house with a chimney a sailboat with two sails the sideways sailboat and a hammer,0
got it,1
okay I have the erasor scissors the sailboat and the key ,1
got it,0
Ive got a person falling the woman in a dress someone kicking and then this weird giant shape,1
um is the last one the one she has like looks like shes old fashioned and shes holding a handkerchief,0
yeah and like someone broke her neck backwards,0
okay I got it,1
okay I have a big bird I have a loch ness monster I have a flying bird and then a smaller loch ness monster,0
got it,1
Ive got a flamingo a flying bird a duck with two legs and then a big bird with a tail,0
got it,1
i have the butler that straight up holding a triangle i have the guy thats upside down but his legs are towards the top left corner and then i have a guy whos completely upside down but hes like straight up and down and then i have the butler um thats on one foot thats like going downward,1
does the first one almost look like a hand puppet with a parallelogram as hair,0
uh it doesnt have hair its bald,1
okay,0
oh okay I have the triangle body the race car dude um this guy with a long flipper arm and then a person running upward,1
got it,0
okay Ive got a bird with a tail an upside down flamingo the peacock and then a crab,0
got it,1
okay see hitler i have the person running like tina upside down legs spread apart and somersault,1
I have a square body standing fella I have a big old dashing fellow I have lady on her back and I have a person running down,1
I think I got that,1
okay I have the dog the turtle the giraffe and the hand puppet,0
cool,1
I have a pooping lion I have the Loch Ness monster a whale and Picassos dog,0
got it,1
k I have the bong that you smoke things with I have the microscope I have the boat with like the arrow thing in it and then I have the other boat,0
cool,0
I have the seal I have the crow the rub rubber duck and the the turkey,1
heraverhur i got it,1
I have the like right side up seal then I have the uh sideways seal upside down swan and upside down rooster,1
I have the rubber duck the flamingo the flying bird and the seal,1
got it,0
upside down swan sideways saw swan uh the dragon and then the long tailed bird,1
got it,0
hundred block I have jumping JT Hitler I have a guy reading a triangle I have a dog man and then I have a guy breakdancing,1
seventy percent okay I got it,1
okay I got the fish with its mouth open I have the sitting fox I have the fish thats like an arrow pointing down and then Ive like this sideways rocket or I guess someone said its fish,0
got it,0
I have a swan a duck a flamingo a flying bird,0
got it,1
see okay a triangle chest bending backwards upside down Hayley or pregnant lady as Ben says with a weird arm a falling woman and then the weird praying person,1
is the is Hailey the one who looks like an upright person holding a box of stuff,1
no um the second one is an upside down person with like a weird arm and then the fourth one is like a person kneeling like I dont know holding something weird,1
I think I got you,0
I think the other Hayley who works in the afternoon is pregnant so I think i think it still stands that its Hayley any whozel I have crab I have a turtle I have dog with three legs I have dog with two legs,1
okay,0
swan Loch Ness monster dragon long tail,0
got it,1
I have a bending over triangle lover I have a dead body I have guy doing push ups I have a stop sign man,1
got it,0
sailboat arrow house a Russian Dude,0
got it,1
the bent over triangle lover a female triangle lover fetal man upside down man,0
got it,1
okay weve got two of these dragons uh the top ones flying to the left and the second ones flying straight up then I have flamingo and crow,0
got it,1
lets see crab rabbit whale fish,1
what was after crab sorry,0
it was crab rabbit whale fish slash rocket,0
got it,1
pipe bridge sailboat and then other boat,0
cool,1
lets see two nacho bowl three nacho bowl Russian Lincoln,1
got it ,0
turtle a cat a fish and then like a squirrel on two legs,0
got it,1
the arrow house avalanche cake a regular house,0
got it,1
Loch Ness monster duck with two little feet flying bird and then this a weird triangle foot thing,1
a Native American tomahawk three nacho bowl house,0
got it,0
sailboat a bigger slope then the smaller slope where its like a its going I dont know and then the house boat,1
got it like the smaller slope is like a is like a cliff and the other ones like like a hill,0
yeah I  gotcha,1
upside down oh wait theres two upside down flamingos oh crap how do you tell these apart um I dont know upside down flamingo uh where its not a full triangle as the foot then the second one is the other upside down flamingo with the full triangles the foot then a swan then a lobster,0
got it,1
we have the sombrero nachos we have the Native American we have the desk and a boat,1
got it,1
arrowhead a woman holding a triangle triangle chest guy and walking lady,0
got it,0
jumping J T Hitler guy running up the guy running upside down crap,1
got it,0
tornado a cat the dog with a human leg and then the other animal,1
got it,0
camel llama dog fish,0
got it,1
flamingo duck with two feet flying bird Loch Ness monster,0
got it,1
candle hammer Lincoln Lincolns cabin that he built with a hammer and a candle,0
hey alright,1
okay Loch Ness monster pooping lion ram tornado,0
got it,1
a sailboat house avalanche tetris piece,0
got it,1
a person reading a triangle arrow head um bending backwards on one foot with the weird arm and then kneeling person,0
got it,1
a Christmas tree pot upside down sombrero or boat looking thing and then a weird thing,1
my speak wont go away,0
got it,1
ten minutes ten minutes okay Ive got a bunny I got a camel I got a squirrel and I got what is described to me as a hand puppet,0
oh I dont see it got it,1
man let me tell you about this boat I got it third the second thing I have is a pot now the Russian thing is fourth and the first thing is a desk,1
beautiful description got it,0
I got a fish arrow pointing down I have a fish with a mouth open at the top I have llama I have rocket,1
neato fresh,0
hey man I got a nacho sombrero hat I have the hammer which is used to smash the nachos from the sombrero hat I have an upside down sombrero hat presumably more cheese inside of it in the head area and then I have a bunch of nachos stacked up on top of each other,0
okay what seriously the last two is that like a little boat and then like a big avalanche thing,0
I dont see that I see an upside down sombrero hat and a bunch of nachos,1
well hopefully its right,1
microscope micoscope micosrope  half of a christmas tree a slope in a pipe,0
did you say microscrote gross got it,1
hey man I have some sort of like a discarded used balloon maybe even a condom I have a dog it looks like is about to poop I have a dog with a human leg and then I have a one theres another dog to describe these dogs better so the third thing this human like dog the second thing is like a dog cat book with a horse head his tail straight up because hes about to poop in the fourth thing has it two little pointy feet,1
got it,1
does it look like an eraser,0
I cant stop talking,1
Im not really I guess they both have six sides dont they this ones like a wider a bigger taking up more space one is the fourth one and the second one looks more like a stop sign but not really I dont know,0
so does  the fourth one look like the face of a barn,0
possibly,0
okay lets do it,1
jumping JT Hitler then the the officer saying stop with the box over his junk coffin guy the guy sliding,0
you see both the stop sign guy and a sliding guy youre insane,0
oh,0
I have it mark,0
oh no you lost it a long time,1
rude okay I have a he got wrong I have super shredder I have ram I have fox I have bear,1
got it,1
hahah back at you fifty knots is just guessed incorrectly okay swan hummingbird dragon then I have the raptor with a long tail and I have a flying bird,1
yeah I,0
I have apple pine tree slant or slope and the last thing is a stop sign hexagon bar and face blob whatever,0
wait was this the barn face youre talking about oh well I got it,0
no it was not,1
okay I got a speed boat thats going downward I have a speed boat thats going upward I have a bridge and I have a pipe,0
got it,1
nope see you dont know boats like I do I know the best boats and that anyway dog bear super shredder a pooping lion,0
got it,1
two sail sailboat the Eiffel Tower house with an arrow chimney and then a pyramid,1
yeah,0
I have a palm tree I have a  hexagon blob barn face I have a hexagon blob barn face thats a bigger blob and then I have one of those things the kids use for smoking I think they call it a thing they call it bang of being I think,0
I think its hands they use hands to smoke with smoke with I got,1
upside down crow seal rubber ducky little hummingbird,0
I dont know how I got that wrong I dont know I hate everything got it,1
so I got a rubber ducky is number one and then a crow for fun the next crow is not having as much fun hes upside down and then I have a but did you know that when it snows,1
I got it,1
palm tree big old apple smaller apple and somebody even took a bite out of it very insensitive man and then I got a ruby,0
who eats apples weird,1
I have I have a little story for you so this lion he got on his hind legs to a poop out a rabbit because you know that animal animal kingdoms are just crazy like that and super shot I got really mad at rabbits and lines are breeding is not right so super shredder showed up next and then he decapitated a dog,0
epilogue done,1
okay I have the sailboat with the weird looking sail with the cut in the middle of it I have Russian guy I have a house boat like the white square in the middle of it and then I have the thing where if you turn your head sideways it looks like a sailboat,1
yeah,1
hey man I have a Native American gentleman he is using a candle to send smoke signals from his desk to this the great tortoise in the sky,1
gots it,1
boy do I hate these shapes oh well I guess I got to do them I got a boat I got a barn faced thing I got a sideways like ruby thing and then I have slope,0
got it,1
at least I had a happy ending Im done,1
sailboat sail boat speed boat going down I know for a fact its going down obviously then a bridge and then half a christmas tree,1
I see a speedboat going up so Im lost,1
oh I got it thats why hes crying and thats why hes in the fetal position ok done,1
ok fox hand puppet a ram its got like a longer neck and then the last thing looks like a pointy tail the weird long pointed legs,1
I have that,0
ok I have the dragon I have the flamingo I have the smaller flying bird and then a bigger flying bird,0
got it,1
I have the yacht thats right side up the apple the bridge then the yacht thats pointing up,1
you get that,0
the bridge is the third picture and apple the second picture,0
so i all sorts of messed this up but i got it now hitting done,0
okay I have a bunny I have a ram is what its been called going downward with like its triangle feet then I have this other animal thats like has triangle feet and its going up to the upper right corner then I have like an aardvark or something I dont know its like a bigger creature,1
got it,0
earlier Ill go again triangle diamond iron christmas tree indian,0
got it,1
hold up,1
all righty i got a dragon a crow with its head to the left crow with the head at the bottom and the flying bird is the fourth picture,1
got it,0
sideways house triangle diamond a rocket and then the last one i guess is a sailboat if you tilt your head to the right,1
got it,0
the-- the laying bunny sitting bunny loch ness monster and a squirrel,1
the last one is like standing on one foot,0
yeah I think it was like a squirrel with mario hat on but I dont know if you see that or not,0
ok Ill remember that hitting done,1
okay I have a sailboat sailboat pipe it just looks like a big c and then a pyramid,0
got it,0
flying bird loch ness seal crab,1
got it,0
crab bunny ram uh other animal with a tail on the left side,1
dude you might want to get that checked out the triangle hump is a second one and then the third one is a hummingbird and then the last one a flying bird,1
the hummingbird has like the little wings like the triangle wings,1
got it,1
okay I have like a whale or a tornado thats the first one then I have a ram then I have a squirrel then I have a fish going downward,0
okay so I see two rams which one the squirrels on its back feet Im guessing it only has two triangle legs and not three,1
okay and which which one is the can you just resay them all Im sorry,0
no problem the first one is like a tornado second ones the ram third one is a squirrel with his head like on the left side and then a fish,1
okay I think I got it,0
okay I have a cat going upward I have a sideways rocket then I have a regular rocket then I have some other animal with like a tail on the right side,1
I think I got it,1
yeah I have a hat a speed bow a triangle bodied person and a triangle,1
forty seven knots I got it,0
