UTTERANCE,LABEL
okay that was ok i have the thing with like the two legs that are on the left well i dont know i guess they both could have two legs i dont know the smaller of the two objects at the bottom and like the wider one thats all the way from left to the right side i have is the third one is that right,0
okay i guess ill switch it and then ill hit done,1
okay I have an arrow pointing to the right I have a birthday cake I have a sideways sailboat and then the bottom ones like the bigger upright sailboat,0
done,1
okay rocket a big sailboat the triangle in the diamond and then I forget what we said this thing was with the two shapes coming out of it,0
got it,0
got it,1
got it,1
yes I almost said apple actually so that was the third one,1
got it,0
okay I have a dog going downwards I have like a bigger dog that looks like its going to the left I guess and I have a twenty four hundred feet okay and then I have like an arrow pointing upward with a diamond head at the bottom and then I have the last thing with like a big uh what diamond tail on the right side ,0
all right thank you,1
done,0
I got that,1
I got it,0
okay I got an upside down sailboat I have a slope i have scissors and i have the weird sailboat with like upside down sails,0
yes nacho party,0
got it,0
okay I have a dog going down that has a square snout that I have the other dog going down then I have the like animal going to the left that has long triangle legs and then I have the other dog going to the left,1
you have crabs I got it,1
okay Ive an apple I have an upside down apple I have a speedboat and a parallelogram,1
done,0
ok upside down person doing the splits lady falling down a sliding person and then whatever the heck this thing is at the bottom,1
I always wondered what the Batman mask thing was when I listen in the other room okay hitting done,1
okay got it ,0
I have a cave have an arrow I have nacho party and yeah the last thing,1
got it,1
so is Abe Lincoln first or second,0
ok thats a bit confusing that I got,1
oh Ive loch ness monster I have a fish I have the chipmunk I think and then I have what my brother refers to as a pooping lion thats on one leg,0
got it,1
okay llama fish tornado ram,0
I have llama fish tornado ram,0
got it,1
got it,1
fifteen minutes okay seal pot iron windmill,0
got it,0
I have a sailboat I have the half christmas tree I have the regular pipe then I have the sideways pipe were at the bottom the stuff you put this in the pipe goes at the top,1
yeah thats what I was trying to say but I said it all weird and dumb,0
got it,1
twenty minutes and upside down apple triangle man sailboat regular apple,0
can you repeat that please,0
gats stiffed,1
flamingo raptor swan seal,0
forty one knots okay I have the raptor flamingo flying bird rubber ducky,0
I didnt have to move a thing got it,1
ok lobster houseboat sailboat and yeah the last thing,0
got got it,1
five minutes ok hand puppet tornado bunny and weird dog,0
got it,1
forty four knot five minutes thrirty four hundred feet and okay I have a fox I have a ram I have the pooping lion and I have the dog,0
I think I heard the last two rocket ship and cat what were the first two,0
got it,1
apple parallelogram bridge speedboat,0
got it,1
got it,1
twenty minutes okay have a cat I have the pooping lion I have a rocket and whats last thing a shark I think somebody said parallelogram of triangles out of it,0
got it,1
fifteen minutes okay giant upside down guy triangle body person  running giant person and then a falling down flying person,0
done,1
so mad ok christmas tree a bridge I have a slope where it looks like youre walking off a cliff I guess and then a slope where the points at the top,0
ten percent okay I have a sailboat with the smaller sail sideways then I have an upside down bigger sailboat then I have a house and then I have another thing like a big paw print or something,1
I got it,0
ok I have the Native American I have the bunch of triangles I have the upside down sailboat and then I have the other boat,1
i got it,0
ok I have the baseball diamond I have the cat or the fox on two legs um then I have I dont know what animal this is theres like a square head on the right and then a tail on the left and theres some other big shape at the bottom,0
yeah,0
go away speak,0
done,0
rubber ducky flamingo crab and a flying bird with the big wings,0
a ram I thought I had it till the last one I think I got it though,1
I guess I messed it up my bad I have a swan I have the bird with the big wings I have a rubber ducky and the flying chicken,0
yes I did,1
ok there I got it,1
arrow pointing to the right the cake the birthday cake then I have the sideways smaller sailboat and then the bigger upright sailboat,0
got it I cant,1
okay a sailboat a rocket um the triangle in the square and then I cant remember what we called this this uh thing with two shapes coming out of it,0
Im not sure whats going on with all these buttons today,1
oh I like the speedboat description ill remember that got it,1
ok I got a house with a triangle chimney I have like a weird arrow pointing to the right I have the triangle with the two cut outs in it and then the last thing,0
got it,1
ok a rubber ducky crab the flying bird with the big triangle wings and then the other flying chicken thing,0
got it,0
okay I have an apple I have a triangle with the two white doors I have a parallelogram and I have a weird little boat thing,0
got it,1
whoa whoa you blew my mind I totally see that now Im hitting done,0
got it,1
okay I have a cat on two feet I have the other cat laying down with the white dots in it I have a what is it it looks like a long neck animal but I dont want to say giraffe I dont know what it is it has a tail and then I have another like dog or something with four legs,0
okay,1
done,1
okay I have a person laying down with the triangle head I have a person with a square chest walking down I have a person with the foot straight up in the air and I have a person lying stomach first reading its triangle hand,1
okay I have like a stair then I have a sailboat with three sails then I have these two shapes next to each other one of them is like a parallelogram and then this bottom things almost like a sideways house with a chimney,1
got that slightly,1
got it,1
okay Ive skinnier crow then I fatter crow then I have the swan and then I have whatever that thing is at the bottom,0
gots its,0
okay as a flamingo I have a duck with two little feet ive the flying chicken chicken as we call it and the new bird with like the triangle foot,0
got it,1
got it,1
ok Ive triangle chest bending backwards on one foot of the smaller picture then I have this guy with this giant arm going to the left I have the guy laying down but its like straight up and down and I have a guy a giant person on one foot bending backwards,1
expanding square got it,1
percent okay I have a rubber ducky I have a swan I have a flying bird going up and a flying bird going to the left,0
okay I have an upside down sailboat I have a right side up sailboat I have the slope and I have scissors,0
got it,1
oh my okay I dont know what these animals are okay I have like a dog going downward I have the same dog walking to the left I have this thing with like two feet and it looks like its heads to the left and it has like a diamond tail on the right side of the screen and then I have this other animal thats walking downward,1
Im sorry can you say that again I couldnt hear with the query going on,0
I missed the query too I got it,1
I have a right side up apple then an upside down apple than a uh parallelogram and then like a boat without a sail,1
got it,1
okay I have the person upside down doing the splits I have the person lying down straight up and down then I have like the lady with the skirt the with her head on the right side and then whatever this last shape is,1
done,1
oh okay there we go I have an arrow pointing to the left I have like a cliff or something with a white door out of it then the sailboat and then the the pyramid without the top,0
got it,1
ok I have a sea monster I have a weird animal with like a giant tail its got like triangle feet and then I have an animal thats like walking straight downward and then I dont know what this thing is its like walking towards the upper right corner of the box,1
got it,1
okay I have the loch ness monster I have a fish swimming downward I have a weird animal thats like standing on one foot and then I have the last thing with the tail on the left side,1
no problem I have the loch ness monster I have the fish swimming downward I have this weird animal standing on one foot and then I have the last thing with the tail on the left,0
got it,1
I have this uh I think its a rocket we call it I dont know looks like theres a diamond head on the left side then a ram then a uh animal thats like walking downward and then this weird last shape thing looks like a triangle on the right side,0
got it,1
okay I have our traditional old looking flying duck then I have this big bird with like a triangle uh foot at the bottom uh then Ive kind of looks like a crab I guess thirty four hundred feet and then I have something that looks like its swimming downward,0
got it point alpha uh oh go away speak,1
I have the iron I have the pot I have the indian and the seal,1
got it,1
okay uh the right side up pipe the sideways pipe upside down sailboat half of a christmas tree,1
got it,1
okay upside down apple right side up apple sailboat and whatever the heck this is with the arrow pointing up,0
done,1
ok upside down flamingo the bird with a long tail upside down swan and a seal,0
perfect,0
got it,1
I dont play pokemon but I can go with that,0
oh shoot,1
beautiful,0
okay I have a sideways little sailboat I have the big sailboat holy shit what is going on here this might be a sailboat as well but it has three sails on it and its sideways and then whatever this last animal is at the bottom,0
yes sir,0
done,1
I believe I got that,1
got it,1
got it,1
nice and easy,0
ok I have a person with a hand up like hes saying stop I have a giant blurry person with a triangle chest I have like an upside down person with a weird arm and then I have this huge figure that I dont know whats going on there I see a head somewhere,0
got it,1
k I have a bunny I have a baseball diamond is what weve been calling it and shit I cant tell this picture is okay the third one I have like a animal on two legs the two legs look like theyre on the left side and the bottom one I cant tell what this picture is so whatevers left,0
Im sorry say that again I was doing a query and I messed it all up {LG},1
alrighty,1
got it,1
okay got it,1
yes bottomline is definitely a squirrel looking thing so yeah,1
nice,1
my goal is to arrange the tan grams in the same order that you just told me and I believe that I have done that successfully,1
okay mine are arranged in such order I have a birthday cake I have a house I have a triangle and a diamond then I have the avalanche,1
god can I speak to a person on these things always a computer hittin done,1
I have a fox I have a bunny I have a lobster and I have a giraffe,1
got it,1
ok I have the waiter person bent over holding a triangle I have the sideways handkerchief lady I have the upright handkerchief lady and then I have this other giant picture I have no idea whats going on the heads in the bottom right,0
got it,0
I have the seal houseboat axe and a Russian guy,0
done,0
hummingbird flamingo flying bird a raptor or thing with a long tail,0
got it,0
indian arrows sailboats and the weird looking sideways sailboat like if you turn your head sideways you see the sailboat does that make any sense the one that looks like its pac man eating something is last,1
thats an athletic flamingo yo I got it,1
I have the triangle chest guy bending backwards on one foot I got the giant triangle chest guy I got the dude thats like sitting straight up or flying upward and then I got the guy in his knees go away speak and I dont want to talk to you,1
I got that I got the hot soup hittin done,1
I got hoof print I got Abraham Lincoln I have the candle holder and then the axe,1
sounds fun,0
rooster flamingo flying bird loch ness monster,1
kicking dude upside down jumping JT Hitler dancing lady and somersault guy,1
got it,1
I have the sideways rubber ducky where like his the beak is upward then I have the giant flying bird then the upside down rubber ducky with the beak on the left side and then have the smaller flying bird,1
done,1
got it I honestly have no idea how we missed the last one it seemed easy,0
okay I got the cat face I got the triangle I have the speedboat and then I have the palm tree,1
i have no idea what youre talking about im hittin done,0
the flamingo hummingbird a loch ness monster flying bird,1
he has no arms so how does he like lift weights thats weird Im hittin done,1
fifteen minutes Im sucking at the queries I got a crow I got a flamingo I got a lobster I got seal,1
got it,1
ok I have a camel I have oh god two same dogs I have the dog going to the left of this one has like a human back foot and then the second one looks like a regular dog without that human back foot and then the other one is a fish,0
barely got it oh man im so good got it,1
okay I have a upside down sailboat three sails sailboat regular Russian guy and then oh Abraham Lincoln at the bottom,0
I only heard chipmunk fish because the fricken query was very loud,0
got it,1
finally okay I got the house with the arrow chimney I have the other house I have the birthday cake and I have the avalanche,0
got it,0
ax sailboat house windmill,1
I assume the the thing missing the corner kind of looks like a cliff like youre falling off of it thats the third one,1
got it,1
oh man two flamingoes look alike I have a upside down flamingo with a full triangle foot and then I have the other flamingo thats upside down then a swan then a crab,0
yea,0
okay I have giant handkerchief lady I have walking lady I have arrowhead and I have triangle chest,1
yeah I just learned that was the batman mask earlier today even though Ive heard a lot about it okay I got it,1
okay I have tornado I have a dog with a square snout and like a human foot in the back then I have a cat then I have this other weird dog,0
I have got it,1
flamingo loch ness monster duck with too little legs and a flying bird,0
done,1
okay I have tornado Ive loch ness monster I have what Matt refers to as a pooping lion and then I have a ram,1
that it is sir,0
got it,0
okay I have arrowhead I have laying on his stomach reading I have bending backwards with the weird arm and I have kneeling pizza,1
um the praying person kind of looks like the one at the bottom to me its like the really big picture with the person on their knees the third one is somebody bending backwards on one foot and has a weird arm up and the second one was somebody lying on their stomach reading a triangle so yeah I think you had that one,1
honestly Im trying to see it I dont really see it but I know what shape youre talking about so I got it,0
ok I have the giraffe I have the lobster I have the llama and then I have the prairie dog question mark its on its two back legs,0
no prob Bob I have the giraffe first the lobster second and the uh uh llama third then I have that prairie dog,1
got it,0
raptor rubber ducky loch ness monster and then the turkey with a triangle hump,1
got it,0
okay triangle tree sailboat and then the the upside down slope,1
got it,1
ok loch ness monster rooster flying bird and then turkey uh oh go away speak,0
praying sideways is at the bottom right,0
got it,1
okay I have a parallelogram an apple a sailboat and an arrow,1
giddy up,0
sailboats scissors apple pipe,1
mm-hmm,1
tornado hand puppet a dog with a square snout and then the weird uh squirrel thing I forget I forget what its called,0
iron pot ax avalanche,1
got it,1
oh my god I have Lance Armstrong I have tina running to the left I have break dancing dude and I have weird tale dude,0
okay I got a squirrel I got a bunny I got a the a ram I think its been called and then I have what Matt calls a decapitated dog at the bottom its like the big thing with the two big feet,0
very pc of you I got it,1
its fifty fifty percent okay I got the dragon I have the sideways crow the upside down crow and then the flying bird,1
got it,0
ok laying down bunny sitting up bunny loch ness monster some weird creature on one leg,1
got it,0
I have the big flying bird I have loch ness monster I have a seal and I have a,0
what were the first two I was doing a query,1
got it,0
I have the crab I have the hummingbird I have the big flying bird and then I have like the bird with a giant triangle hump,1
Im a little confused ok I have a traditional ram then the other one almost looks like a squirrel to me I dont know,0
that explanation will do,1
or not sorry I have a fox going upward I have a rocket I think with the point downward then I have the sideways rocket and then I have this weird creature at the bottom,0
got it,1
okay Ive upside down legs spread apart guy I have upside down with the weird arm guy I have a waiter guy holding a triangle and then I have giant triangle chest man,1
got it,0
okay I got a pipe half of a christmas tree I got a microscope which is also like a sideways mountain thing and then I have the slope thats pointed up,1
boom,1
Ive got a hummingbird crow flamingo crab,1
got it,0
hummingbird seal flamingo rooster,1
got it,0
I have an arrow pointing to the right chevron I have a seal then three sail sail boat and then the the avalanche whatever that is,1
you go girl,0
I have a hand puppet thats what I was told it looks like then I have a dog with a square snout going downward then I have a dog going to the right and then I have an animal standing on one leg,1
got it,1
flamingo dragon rubber ducky triangle hump animal,0
got it,1
sailboat indian a houseboat and then Abraham Lincoln,0
got it,0
big flying bird the crow the the flying bird going straight down and then the flying bird going to the upper right corner,1
Im sorry what was after tetris,0
thank you,1
ok I have a the laying down on the stomach person I have the upside down legs spread apart person triangle chest person and weird armed person,1
beautiful,1
I have a llama I have a stingray I have a submarine and I have what is this thing a whale or something but it has like a weird triangle in the bottom right corner,1
I didnt have to move anything thats great,1
okay I have a dog going downward I have like a dog with a square snout moving to the right I have a what do we say this was like a squirrel on two legs and then I have this other weird creature with like a tail on the right side,1
done,0
ok I have a dog going to the left I have the same dog I well kind of going downward then I have the cat or the fox lying down with the white dots in it and then I have this other weird creature at the bottom,0
yes I can I have a dog with a square snout going to the left than I ever looking dog going downward then I have the cat or fox lying down with the white dots in it and then I have this weird other creature at the bottom I dont know what it is has like a triangle foot in the front,0
I have a mountain I have a sailboat I have a different bigger boat and then I have this weird like fireplace thing,1
I guess Ill go again I have a bird with a long tail I have a crab I have the traditional flying bird and then I have this other bird with a giant hump a giant triangle hump,0
got it,1
okay I was like an upside down I dont know like little speedboat I think that I have a regular boat like a big sale that I have a pot and then I have whatever this last blob is,0
I think I got that,1
okay I have a bird with the two triangle wings the giant wings I have a sideways flamingo I have the traditional smaller flying bird and then I like the bigger newer flying bird,0
I got that,0
okay I have a rabbit I have a like I dont know a dog or a cat or something with like a tail and its like crawling towards the upper right corner then I have like a dog with like triangle legs and then I have this other creature like an aardvark or something like a really long fat tail,0
ok Ive the bird flying with the two triangle wings that I have a sideways crow then an upside down crow and then the traditional flying bird going up,1
got it,1
I have I have a lying down bunny I have a bunny thats like standing up then I have a weird guy standing on one leg and then I have this the leg sea monster saying I dont know,0
got it,1
okay I have a crab I the loch ness monster I have a seal and then I have this a new bigger flying bird,0
I forget which one I called which are fifty percent ok they both have like a triangle legs but which ones like crawling towards the upper right corner and which one is going down,1
alright thanks I got it ,1
the lobster I have the flying thing with giant triangle wings then I have the thing with the big triangle hump thats going upwards and then I have this new bird going to the left,0
okay I got that,1
or maybe I did it sorry I have like a cat or a fox thats crawling upward then I have a sideways like a rocket ship I think then I have a rocket ship that straight up and down and then I have this whatever the hell animal this is with a tail on the right side thirty four hundred fet,0
done,1
okay upside down sprint legs spread apart then I have another upside down due to a weird funky arm then I have this guy with like hes holding a triangle and then I have this other guy the giant triangle chest,1
no problem the first one is upside down legs spread apart and the second one is a person upside down its like this weird funky arm and in case you forgot the third one is a guy holding a triangle for the triangle chest,0
pipe half of a christmas tree and what do we call this one of those weird shapes thats like pointing at the top and then a something else,0
got it,1
I got a crow I gots a flamingo I gots the lobster I gots the flying thing you,0
should I use english as time I have a crow I have an upside down flamingo I have a lobster and then I have the flying bird with the wings,0
got it,1
okay I have the bird with the big wings I have the flamingo I have the seal and I have the rooster,0
got it,1
I have the weird arrow pointing to the right I guess chevron I the seal on the sailboat with three sales and then I have the one I dont know what we describe this,0
I got it,1
oh god is going to be hell I got a weird dude on one leg um then I got its like a square nosed dog going downward I have like another dog going to the right with like four triangle legs and then I have something at the bottom,1
got it,0
ok I have the swan the flamingo the loch ness monster and the crab,1
got it,1
I have the tornado I have the loch ness monster I have the dog and I have this weird thing I think its a shark I dont know,0
got it,1
I have the slope I have the triangle man I have the upside down apple then I have the big normal apple,0
got it,1
okay I got a sailboat I have an arrow going to the right I have the chevron and I have the pot,0
got it,0
I have the crow the crabs the loch ness monster and the rubber ducky,0
okay I have the woman standing on one leg bending backwards I the person with a weird tale I have the person laying down reading a triangle and then I have the falling lady,1
I like the pizza I got it,1
I have sailboat arrow bridge slope,1
ok I have the palm tree then I have the christmas tree then I have the slope and then apple,0
we call the weird arm guy JT Hitler Im hittin done,1
okay I have the hoof print I have the house I have the desk and I have the candle holder,0
I got it,1
okay Russian guy a christmas tree desk and the sail boat,1
got it,1
got it,1
ok JT Hitler arrowhead a square body walking down and then holding the triangle,0
arrows uh arrows going up and down I should say and then a sailboat and then the triangles going to the left and then the hoof print,0
okay a triangle man apple home plate and then it kind of looks like a letter b there like that diamond white diamond in the middle,0
got it,0
I have the pot I have the hot soup slash sailboat then I have the axe then I have the seal,0
I got it,1
JT Hitler square body walking down a pizza and then the bending backwards on one food and the weird arm ,0
got it,1
oh boy okay I got flying bird going straight up I have the seal I have like the kind of upside down flying bird and then I have the flying bird going to the left,0
okay Ive the pizza on his knees I have the woman with the triangle chest I have the person lying down thats like going straight up and then I have upside down hitler,0
got it,1
okay a weird weird tail person then the lady walking giant triangle chest person and the other person falling,0
yep,1
ok dancing lady giant person running uh the lady thats like falling down and then the person bending backwards on one foot,0
Ive got seal rubber ducky flamingo flying bird,0
sailboat speed boat apple a letter b,0
got it,1
ok person with a leg straight up triangle chest lady butler holding a triangle and arrowhead,1
got it,1
all right i have a sideways rooster i have an upside down flamingo an upside down duck with two little legs and then a bird with two wings,0
I think I got that,0
sorry I guess I didnt I have a like sea monster thing I have a bunny I have a cat with white dots in it and whatever the last thing is,0
Ill just go I have a person with like a tail then I have a person doing a somersault bent over the waist I have a lady with two arms up and then a person with the foot straight up in the air,0
thirty percent okay I have a sailboat and then I have an upside down indian face then I have a desk and I dont know what this big last thing is,0
I got it,0
I got it,1
I have a christmas tree I have a sailboat I have this like tiny object and then I have a big object,0
I got,1
okay I got it,0
okay I have a camel I have a cat or a fox Ive heard it called both then I have a fish and then this last thing Im not sure what it is sideways and the heads at the bottom and theres like a fin in the middle,0
Ill go again I have a upside down palm tree and I have a sailboat then I have what looks like home plate on a baseball diamond and I dont know what you call this uh its pointed straight up the pointy part of it is straight up its like a rectangle or slope or something I dont know,1
done,1
oh my gosh this is going to be hard ok my top one the person has like a triangle chest my second one its like a person laying down sideways a third one its a person standing on one foot and the bottom one its like a big hold on,0
its like the last one is like a big sideways person with a triangle hand or something,0
got it,1
okay I have a person in the fetal position I have a completely upside down person with like a triangle in its hand then I have a sideways person with a triangle in its hand and then this last one is just a big picture I cant even tell what the hells going on there,0
got it,1
oh boy okay I have a person on one foot bending backwards with the triangle chest but a its the smaller of the two triangle chests thats the first one the second one is the larger of the two triangle chest bending backwards on one foot then the third one is like a person on two feet with the triangle chest and the fourth one is a person standing there with like a triangle hand on the left side,1
okay I got it then,1
done,1
okay a person laying down person upside down doing the splits a person like flying or lying down stomach first and then the bottom one I dont know a person on its knees,0
I got that,1
okay I have a giraffe I have like a oh my gosh I cant tell what these are i have a sideways like a animal with a tail then I have underneath that I have I dont know something on two legs with the tail on the right side and the bottom thing I have no idea what this is I cant see anything out of it whatevers left,0
