UTTERANCE,LABEL
the first one is the arrow going down second one the arrows going to the left third one the guys kicking to the right and then my last one he hes kicking up,0
got it,1
my first one is the house with the rectangle out of it its got a arrow for a chimney going up second one is a house but it sideways and third one is just like the second one but its upright and the last ones the sailboat,0
got it,1
my first one is the zoomed in lady with the dress second one is a sideways girl in the dress with their arms up third ones a dog and then the last one uh kind of looks like a person kneeling,0
I got the upside down duck the square the little turkey and then the big turkey,0
i got the upside down windmill the cliff or its like a triangle like pieces falling off and the pieces are falling off on the right and then the third one is the exact same thing but the triangles on the right and the pieces are falling to the left and then the last one its the birthday cake,0
got it,1
yep,1
ok I got the boat and the upset down palm tree the pipe and then the speedboat going up,0
got it,1
first one is the lady dancing second one is zoomed in on the guy hes like stepping up and then the third one its the guy doing splits and then the last one hes like throwing a blanket or something,0
ok I got I have the bridge with the two things taken out the comb the arrow pointing left and then the sailboat,0
got it,1
I have the fox the animal without the head just has a really long neck and then the stingray and then the shark,0
got it,1
okay so I have the rocket ship the fox on its hind legs then the dog and then the sideways llama,0
yep,1
okay so i have the x for the first one but it has the triangle in the bottom right hand corner and then the second one just like it but it has the triangle in the top left hand corner and the upside down vulture and then the seal,0
um the last one does it have a triangle head,0
ok I got it,1
got it,1
have the dog with the triangle the top left corner the fetal position guy doing splits and then the person on reading on their knees,0
all right so i have the turtle and then the rectangle with the shapes coming out of it and then the rocket ship going down and then the square,0
got it,1
I have the triangle man doing the splits upside down second ones the arrow pointing left and then the third one kind of looks like a shark I dont know but its like sideways like the guys and then the fourth one its the zoomed in guy with the triangle,0
yep,1
I have the big triangle bird thats sideways and then the duck and then turkey and then the monster,0
i have a kid running the zoomed in lady in a dress sideways shes holding a triangle and then the third ones the other lady in the dress and then the guy um with his arms out upside down for the last one,0
I have the giraffe the rat on its two hind legs then the camel and then the uh dog looking thing its got like a square snout,0
got it,1
so I got the gazelle looking thing the rocket ship the whale and then the bell-- the bear,0
so I got the sailboat the house with the steps going up the sideways boat looking thing and then the pipe,0
yep,0
so I got the raptor the llama the square with those shapes coming out and then a weird looking bird its got like a triangle head,0
I got the raptor with wings spread the llama and then the square and then the weird looking bird with the two triangles on each side of the like for the head and the bottom,0
sure its the one with like the square out of it,1
got it,1
I got the boat with all the stuff on it the sideways sailboat the rectangle with the uh triangle missing and then the bridge with the two things missing,0
got it,1
okay so I got the house the uh house would the steps then the b then the birthday cake,0
got it,1
I got the cat and then the loch ness monster and then the llama and then the weird looking dog without the head,0
got it,1
I got the seal and then the duck the monster and then the falcon,0
got it,1
so I got the apple the boat the bridge then the vase,0
got it,1
flamingo raptor square duck,0
yep,1
barn um dots where the triangles are supposed to be the apple and then the triangle,0
yep,1
stingray blob with a square bottom right corner and the gazelle and then the dog with the four legs,0
got it,1
I got the the black swan the camel without the legs the raptor and then the falcon,0
yep,1
tree sideways sailboat triangle and square and then upside down boat,0
I got the dog bear the bunny and then the arrow pointing down,0
the bear was the second and then the bunny was the third,0
vase pipe seal boat,0
yep,1
got the crab the pipe the boat and then the line with the four triangles on it,0
ok got the dog the the one with the ears like it has a diamond kind of head in the left-- on the left and then the second one is the dog with the square snout and then the third one is the shark and then the last one is the weird looking doesnt really look like anything,0
got it,0
